quad_clique_cut_0; b;0.0;x(j0,m0); 0.0; t(0,0); 0.015873015873015872;x(j1,m0); 0.0; t(1,0); 0.125
notsucessor_clique_cut_224; b;0.0;x(j6,m0); 0.0; t(6,0); 0.041666666666666664;x(j8,m0); 0.0; t(8,0); 0.029411764705882353
notsucessor_clique_cut_231; b;0.0;x(j6,m0); 0.0; t(6,0); 0.0196078431372549;x(j9,m0); 0.0; t(9,0); 0.029411764705882353
notsucessor_clique_cut_238; b;0.0;x(j7,m0); 0.0; t(7,0); 0.041666666666666664;x(j8,m0); 0.0; t(8,0); 0.022727272727272728
notsucessor_clique_cut_245; b;0.0;x(j7,m0); 0.0; t(7,0); 0.0196078431372549;x(j9,m0); 0.0; t(9,0); 0.022727272727272728
notsucessor_clique_cut_252; b;0.0;x(j8,m0); 0.0; t(8,0); 0.0196078431372549;x(j9,m0); 0.0; t(9,0); 0.041666666666666664
notsucessor_clique_cut_259; b;0.9440467219291636;x(j0,m5); 150.0; t(0,5); 0.0010361718161266023;x(j1,m5); 182.0; t(1,5); 0.004333082140165787
notsucessor_clique_cut_260; b;0.9820230042376227;x(j0,m7); 312.0; t(0,7); 0.0008949016924170232;x(j2,m7); 338.0; t(2,7); 0.002079330402968969
notsucessor_clique_cut_261; b;0.9950466755572489;x(j0,m7); 312.0; t(0,7); 0.0017146123071061158;x(j3,m7); 314.9999999999999; t(3,7); 0.0014605956690163203
notsucessor_clique_cut_262; b;0.8334831926960852;x(j0,m5); 150.0; t(0,5); 0.00370037349564255;x(j4,m5); 97.0; t(4,5); 0.0028703831788629147
notsucessor_clique_cut_263; b;0.944157114900755;x(j0,m7); 312.0; t(0,7); 0.0005940732457366508;x(j4,m7); 329.0; t(4,7); 0.002306402012859939
notsucessor_clique_cut_264; b;0.4312714776632331;x(j0,m1); 26.99999999999992; t(0,1); 0.010309278350515464;x(j5,m1); 3.0000000000000724; t(5,1); 0.05097365406643757
notsucessor_clique_cut_270; b;0.8650202976995941;x(j0,m3); 91.0; t(0,3); 0.007104194857916103;x(j6,m3); 34.0; t(6,3); 0.0064276048714479025
notsucessor_clique_cut_271; b;0.9770992366412213;x(j0,m7); 312.0; t(0,7); 0.0023854961832061065;x(j7,m7); 244.00000000000003; t(7,7); 0.000954198473282443
notsucessor_clique_cut_272; b;0.9371327849588719;x(j1,m5); 182.0; t(1,5); 0.004835939618548314;x(j4,m5); 97.0; t(4,5); 0.0005875440658049346
notsucessor_clique_cut_273; b;0.9284678588690188;x(j1,m3); 102.0; t(1,3); 0.008941517641372644;x(j6,m3); 34.0; t(6,3); 0.0004833252779120349
notsucessor_clique_cut_274; b;0.9623343479998773;x(j1,m6); 416.0; t(1,6); 0.0007994342465332215;x(j7,m6); 418.00000000000006; t(7,6); 0.0015066260800049211
notsucessor_clique_cut_275; b;0.9226055379028597;x(j1,m7); 443.0; t(1,7); 0.0012861249810863981;x(j9,m7); 423.9999999999999; t(9,7); 0.0008321985171735504
notsucessor_clique_cut_276; b;0.731962838505633;x(j2,m1); 77.0; t(2,1); 0.00751136588258549;x(j3,m1); 36.99999999999991; t(3,1); 0.004151017987744613
notsucessor_clique_cut_281; b;0.953473786241697;x(j2,m7); 338.0; t(2,7); 0.0006842090258573991;x(j4,m7); 329.0; t(4,7); 0.002195170624625824
notsucessor_clique_cut_287; b;0.9460567823343851;x(j2,m2); 211.00000000000006; t(2,2); 0.0015772870662460567;x(j6,m2); 243.00000000000009; t(6,2); 0.0025236593059936906
notsucessor_clique_cut_288; b;0.8898181335457321;x(j2,m1); 77.0; t(2,1); 0.01101818664542679;x(j8,m1); 24.0; t(8,1); 0.001725740076994557
notsucessor_clique_cut_293; b;0.9638274387159085;x(j3,m3); 450.9999999999999; t(3,3); 0.00025295497401462536;x(j4,m3); 495.99999999999994; t(4,3); 0.0017131950512808722
notsucessor_clique_cut_294; b;0.3990401706363308;x(j3,m1); 36.99999999999991; t(3,1); 0.010309278350515464;x(j5,m1); 3.0000000000000724; t(5,1); 0.005865623889086385
notsucessor_clique_cut_300; b;0.9338284942606347;x(j3,m3); 450.9999999999999; t(3,3); 0.0006752194463200543;x(j7,m3); 466.00000000000006; t(7,3); 0.001350438892640108
notsucessor_clique_cut_301; b;0.981182699531356;x(j3,m7); 314.9999999999999; t(3,7); 0.002754623832862306;x(j7,m7); 244.00000000000003; t(7,7); 0.00046506636139233585
notsucessor_clique_cut_302; b;0.507916131792896;x(j3,m1); 36.99999999999991; t(3,1); 0.009841677364142064;x(j8,m1); 24.0; t(8,1); 0.00599058622165169
notsucessor_clique_cut_308; b;0.8470750060657595;x(j4,m9); 195.00000000000003; t(4,9); 0.0019688755832456785;x(j5,m9); 212.00000000000006; t(5,9); 0.002184642770450683
notsucessor_clique_cut_309; b;0.9004739336492891;x(j4,m9); 195.00000000000003; t(4,9); 0.0028436018957345966;x(j6,m9); 218.99999999999994; t(6,9); 0.0015797788309636655
notsucessor_clique_cut_310; b;0.9271628696173981;x(j4,m3); 495.99999999999994; t(4,3); 0.0013346576447948355;x(j7,m3); 466.00000000000006; t(7,3); 0.0005690400811140765
notsucessor_clique_cut_311; b;0.9270816998588677;x(j4,m3); 495.99999999999994; t(4,3); 0.0006076525011761009;x(j8,m3); 531.9999999999999; t(8,3); 0.0011761016151795522
notsucessor_clique_cut_312; b;0.9655118159791058;x(j4,m4); 406.0; t(4,4); 0.002155511501305895;x(j8,m4); 359.0; t(8,4); 0.0002517385694955782
notsucessor_clique_cut_313; b;0.9896706983314204;x(j4,m8); 282.0; t(4,8); 0.003443100556193167;x(j8,m8); 212.0; t(8,8); 8.828462964597753e-05
notsucessor_clique_cut_314; b;0.9284999666511038;x(j4,m8); 282.0; t(4,8); 0.0023010738344560783;x(j9,m8); 262.0; t(9,8); 0.0010671646768491976
notsucessor_clique_cut_315; b;0.9420633576119284;x(j5,m9); 212.00000000000006; t(5,9); 0.0032187023547348807;x(j6,m9); 218.99999999999994; t(6,9); 0.0011858377096391666
notsucessor_clique_cut_317; b;0.2733736224671176;x(j5,m1); 3.0000000000000724; t(5,1); 0.008650314018248607;x(j8,m1); 24.0; t(8,1); 0.010309278350515464
notsucessor_clique_cut_323; b;0.8192684676069806;x(j6,m7); 157.99999999999997; t(6,7); 0.0033468802295003575;x(j8,m7); 135.00000000000003; t(8,7); 0.00215156586182166
notsucessor_clique_cut_324; b;0.9690338563170933;x(j7,m3); 466.00000000000006; t(7,3); 0.00020644095788604477;x(j8,m3); 531.9999999999999; t(8,3); 0.001640662349515407
notsucessor_clique_cut_325; b;0.89025871492773;x(j7,m1); 135.00000000000003; t(7,1); 0.0017612049070812586;x(j9,m1); 157.99999999999997; t(9,1); 0.004129721851087089
notsucessor_clique_cut_330; b;0.9317427989525748;x(j8,m8); 212.0; t(8,8); 0.0007273785277858597;x(j9,m8); 262.0; t(9,8); 0.0029677043933663077
notsucessor_clique_cut_335; b;0.9365678189155994;x(j0,m5); 150.0; t(0,5); 0.004693805930865064;x(j5,m5); 100.00000000000007; t(5,5); 0.0023249692928583956
notsucessor_clique_cut_336; b;0.9432968251767645;x(j0,m5); 150.0; t(0,5); 0.0006585332039373341;x(j7,m5); 186.00000000000003; t(7,5); 0.004540413142936367
notsucessor_clique_cut_337; b;0.9765128954318144;x(j9,m2); 51.0; t(9,2); 0.016013934932853854;x(j0,m5); 150.0; t(0,5); 0.00022475698151373818;x(j9,m5); 203.99999999999997; t(9,5); 0.0006180816991627801
notsucessor_clique_cut_338; b;0.7489491784486053;x(j1,m3); 102.0; t(1,3); 0.0035823461979365705;x(j2,m3); 110.0; t(2,3); 0.003486816965991592
notsucessor_clique_cut_339; b;0.857940051020408;x(j1,m2); 203.99999999999997; t(1,2); 0.0023915816326530617;x(j2,m2); 211.00000000000006; t(2,2); 0.0017538265306122438
notsucessor_clique_cut_343; b;0.9575238196625323;x(j1,m9); 330.99999999999994; t(1,9); 0.000479054665460159;x(j3,m9); 394.9999999999999; t(3,9); 0.0020226752541651137
notsucessor_clique_cut_348; b;0.8827963917525774;x(j1,m2); 203.99999999999997; t(1,2); 0.002255154639175258;x(j6,m2); 243.00000000000009; t(6,2); 0.0017396907216494846
notsucessor_clique_cut_349; b;0.9008391221613543;x(j1,m2); 203.99999999999997; t(1,2); 0.00031459273018221914;x(j1,m6); 416.0; t(1,6); 0.0014434922745906176;x(j6,m6); 312.00000000000006; t(6,6); 0.000756953265943861
notsucessor_clique_cut_350; b;0.901209677419355;x(j1,m2); 203.99999999999997; t(1,2); 0.0020161290322580645;x(j6,m2); 243.00000000000009; t(6,2); 0.0020161290322580645
notsucessor_clique_cut_353; b;0.9441450269475745;x(j2,m9); 366.99999999999994; t(2,9); 0.0008399244068033871;x(j3,m9); 394.9999999999999; t(3,9); 0.0016098551130398272
notsucessor_clique_cut_355; b;0.9382754829590079;x(j2,m2); 211.00000000000006; t(2,2); 0.0016883932778388574;x(j6,m2); 243.00000000000009; t(6,2); 0.0023951625569341916
notsucessor_clique_cut_358; b;0.9082770241519582;x(j3,m6); 325.9999999999999; t(3,6); 0.001531836672169933;x(j6,m6); 312.00000000000006; t(6,6); 0.0013105713750787183
notsucessor_clique_cut_359; b;0.916076610562971;x(j3,m4); 121.99999999999991; t(3,4); 0.007080673244341265;x(j7,m4); 50.00000000000001; t(7,4); 0.001044689495066744
notsucessor_clique_cut_360; b;0.9291655486986852;x(j3,m6); 325.9999999999999; t(3,6); 0.002146498524282266;x(j8,m6); 285.0; t(8,6); 0.0008049369466058477
notsucessor_clique_cut_361; b;0.8806223960547572;x(j3,m8); 176.99999999999991; t(3,8); 0.0011053481846781735;x(j8,m8); 212.0; t(8,8); 0.0032310177705977385
notsucessor_clique_cut_362; b;0.9897766380997364;x(j3,m5); 256.9999999999999; t(3,5); 0.003610230109993927;x(j9,m5); 203.99999999999997; t(9,5); 0.00030366421485930194
notsucessor_clique_cut_363; b;0.7162435210401479;x(j4,m5); 97.0; t(4,5); 0.004304664851093738;x(j5,m5); 100.00000000000007; t(5,5); 0.0029869103048405505
notsucessor_clique_cut_364; b;0.9553668478260869;x(j4,m5); 97.0; t(4,5); 0.00033967391304347863;x(j7,m5); 186.00000000000003; t(7,5); 0.004959239130434782
notsucessor_clique_cut_369; b;0.9081454596216934;x(j6,m6); 312.00000000000006; t(6,6); 0.001954351922942696;x(j8,m6); 285.0; t(8,6); 0.0010469742444335866
notsucessor_clique_cut_371; b;0.9981962262621348;x(j6,m6); 312.00000000000006; t(6,6); 0.00022293832715186232;x(j9,m6); 394.9999999999999; t(9,6); 0.0023509859954196303
notsucessor_clique_cut_372; b;0.8882603641999225;x(j7,m5); 186.00000000000003; t(7,5); 0.001588531576908175;x(j9,m5); 203.99999999999997; t(9,5); 0.002905850445563736
notsucessor_clique_cut_374; b;0.799102927289896;x(j8,m9); 87.0; t(8,9); 0.003068932955618508;x(j9,m9); 97.99999999999997; t(9,9); 0.005429650613786591
notsucessor_clique_cut_395; b;0.9535599743425272;x(j2,m5); 279.00000000000006; t(2,5); 0.0018815480008552484;x(j3,m5); 256.9999999999999; t(3,5); 0.0016677357280307896
notsucessor_clique_cut_405; b;0.911947224778954;x(j3,m3); 450.9999999999999; t(3,3); 0.0006831017308450898;x(j7,m3); 466.00000000000006; t(7,3); 0.0008466613002023652;x(j3,m4); 121.99999999999991; t(3,4); 0.0017157719530616093
notsucessor_clique_cut_407; b;0.9182650638730828;x(j3,m3); 450.9999999999999; t(3,3); 0.0008290311640351215;x(j7,m3); 466.00000000000006; t(7,3); 0.0011681802765949423
notsucessor_clique_cut_414; b;0.9147837843374235;x(j4,m3); 495.99999999999994; t(4,3); 0.0012188376999815644;x(j7,m3); 466.00000000000006; t(7,3); 0.0006657516848638787
notsucessor_clique_cut_420; b;0.9237417386883577;x(j4,m3); 495.99999999999994; t(4,3); 0.0006354855109303507;x(j8,m3); 531.9999999999999; t(8,3); 0.0011438739196746315
notsucessor_clique_cut_433; b;0.6454545454545455;x(j7,m4); 50.00000000000001; t(7,4); 0.007707509881422923;x(j9,m4); 56.0; t(9,4); 0.004644268774703558
notsucessor_clique_cut_437; b;0.9748485805321928;x(j7,m4); 50.00000000000001; t(7,4); 0.001699342652926483;x(j0,m7); 312.0; t(0,7); 0.00270402158624451;x(j7,m7); 244.00000000000003; t(7,7); 0.00018945374171139978
notsucessor_clique_cut_438; b;0.9200295616560685;x(j1,m9); 330.99999999999994; t(1,9); 0.0009699918397511891;x(j2,m9); 366.99999999999994; t(2,9); 0.0016320497621210492
notsucessor_clique_cut_441; b;0.9309520814991825;x(j1,m5); 182.0; t(1,5); 0.0011948182618538553;x(j7,m5); 186.00000000000003; t(7,5); 0.0038359954722676387
notsucessor_clique_cut_452; b;0.9653136364340227;x(j4,m4); 406.0; t(4,4); 0.0021678977228735846;x(j8,m4); 359.0; t(8,4); 0.00020130478855254685;x(j8,m8); 212.0; t(8,8); 6.0748782344259615e-05
notsucessor_clique_cut_481; b;0.9979419457188184;x(j1,m6); 416.0; t(1,6); 0.002358187197187327;x(j9,m6); 394.9999999999999; t(9,6); 4.28761308579502e-05
notsucessor_clique_cut_482; b;0.9204087797019732;x(j1,m7); 443.0; t(1,7); 0.0012585581957309708;x(j9,m7); 423.9999999999999; t(9,7); 0.0008558195730970597
notsucessor_clique_cut_484; b;0.9367426027387623;x(j3,m5); 256.9999999999999; t(3,5); 0.0013714912681722588;x(j2,m9); 366.99999999999994; t(2,9); 0.0009615510209823096;x(j3,m9); 394.9999999999999; t(3,9); 0.0005857724610581885
notsucessor_clique_cut_488; b;0.9890019444981846;x(j3,m5); 256.9999999999999; t(3,5); 0.0033044992343333433;x(j3,m6); 325.9999999999999; t(3,6); 4.4267665257753793e-05;x(j9,m6); 394.9999999999999; t(9,6); 0.00031725160101389355
notsucessor_clique_cut_504; b;0.9130288299562013;x(j2,m8); 178.0; t(2,8); 0.001492034461183039;x(j3,m8); 176.99999999999991; t(3,8); 0.0036578909370939016
notsucessor_clique_cut_532; b;0.9678893559122367;x(j4,m3); 517.578125; t(4,3); 0.0008294197935109298;x(j5,m3); 492.57812500000017; t(5,3); 0.0007747327741585603;x(j4,m5); 118.57812500000009; t(4,5); 0.0013238815934885986
notsucessor_clique_cut_533; b;0.9686848532537605;x(j4,m3); 517.578125; t(4,3); 0.0011854153041203402;x(j5,m3); 492.57812500000017; t(5,3); 0.0006131458469587963;x(j4,m9); 216.5781250000001; t(4,9); 0.00024525833878351853
notsucessor_clique_cut_534; b;0.9987468146722689;x(j3,m3); 547.4764868211831; t(3,3); 0.00011853397183632926;x(j8,m3); 535.942254454418; t(8,3); 0.001742449385994025
notsucessor_clique_cut_535; b;0.9918612859492706;x(j8,m0); 3.942254454418159; t(8,0); 0.00021868946772191469;x(j7,m3); 584.6694498604114; t(7,3); 0.0004571938927401865;x(j8,m3); 535.942254454418; t(8,3); 0.001350316846000085
notsucessor_clique_cut_536; b;0.972147356852775;x(j3,m3); 547.4764868211831; t(3,3); 0.0004824702476680611;x(j8,m3); 535.942254454418; t(8,3); 0.001321049487662546
notsucessor_clique_cut_537; b;0.9845441995441881;x(j8,m1); 27.942254454418144; t(8,1); 0.001463510272275776;x(j3,m8); 273.47648682118296; t(3,8); 0.002328190713449271;x(j8,m8); 215.94225445441816; t(8,8); 0.0014214216987374492
notsucessor_clique_cut_538; b;0.974381394817798;x(j5,m3); 542.8808418654646; t(5,3); 0.00042517006802721136;x(j8,m3); 535.942254454418; t(8,3); 0.0013873970640887931
notsucessor_clique_cut_539; b;0.9860703746439405;x(j3,m3); 547.4764868211831; t(3,3); 0.00029197421283752275;x(j8,m3); 535.942254454418; t(8,3); 0.0015416238437821167
notsucessor_clique_cut_540; b;0.9703471826176688;x(j3,m3); 547.4764868211831; t(3,3); 0.0005787243135439297;x(j8,m3); 535.942254454418; t(8,3); 0.0003298728587200392;x(j8,m8); 215.94225445441816; t(8,8); 0.0022076106698956533
sucessor_clique_cut_0; b;0.0;x(j0,m0); 0.0; t(0,0); 0.015873015873015872;x(j1,m0); 0.0; t(1,0); 0.125
sucessor_clique_cut_1; b;0.0;x(j0,m0); 0.0; t(0,0); 0.019230769230769232;x(j2,m0); 0.0; t(2,0); 0.125
sucessor_clique_cut_2; b;0.0;x(j0,m0); 0.0; t(0,0); 0.03225806451612903;x(j3,m0); 0.0; t(3,0); 0.125
sucessor_clique_cut_3; b;0.0;x(j0,m0); 0.0; t(0,0); 0.010309278350515464;x(j4,m0); 0.0; t(4,0); 0.125
sucessor_clique_cut_4; b;0.0;x(j0,m0); 0.0; t(0,0); 0.029411764705882353;x(j6,m0); 0.0; t(6,0); 0.125
sucessor_clique_cut_5; b;0.0;x(j0,m0); 0.0; t(0,0); 0.022727272727272728;x(j7,m0); 0.0; t(7,0); 0.125
sucessor_clique_cut_6; b;0.0;x(j0,m0); 0.0; t(0,0); 0.041666666666666664;x(j8,m0); 0.0; t(8,0); 0.125
